animal,date,group,session,data,cohort
p3.2.1,2021_07_28,passive,Day3_8,p3.2.1/2021_07_28/My_V4_Miniscope,Cohort 8-3.6.1
p3.2.1,2021_08_07,passive,Day4_9,p3.2.1/2021_08_07/My_V4_Miniscope,Cohort 8-3.6.1
p3.4.1,2021_08_18,active,Day4_19,p3.4.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
p3.4.1,2021_07_30,active,Day4_1,p3.4.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
p4.2.1,2021_08_18,active,Day4_19,p4.2.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
p4.2.1,2021_07_30,active,Day4_1,p4.2.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
p4.4.1,2021_08_18,passive,Day4_19,p4.4.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
p4.4.1,2021_07_30,passive,Day4_1,p4.4.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
q1.1,2021_04_09,active,Day4_19,q1.1/2021_04_09/My_V4_Miniscope,Cohort 8-3.6
q1.1,2021_03_22,active,Day4_1,q1.1/2021_03_22/My_V4_Miniscope,Cohort 8-3.6
q1.1,2021_03_01,active,Day2_1,q1.1/2021_03_01/My_V4_Miniscope,Cohort 8-3.6
q1.1,2021_03_19,active,Day3_8,q1.1/2021_03_19/My_V4_Miniscope,Cohort 8-3.6
q1.1,2021_03_30,active,Day4_9,q1.1/2021_03_30/My_V4_Miniscope,Cohort 8-3.6
q1.2,2021_04_09,active,Day4_19,q1.2/2021_04_09/My_V4_Miniscope,Cohort 8-3.6
q1.2,2021_03_22,active,Day4_1,q1.2/2021_03_22/My_V4_Miniscope,Cohort 8-3.6
q1.4.1,2021_08_18,active,Day4_19,q1.4.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
q1.4.1,2021_07_30,active,Day4_1,q1.4.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
q1.4.1,2021_07_09,active,Day2_1,q1.4.1/2021_07_09/My_V4_Miniscope,Cohort 8-3.6.1
q1.4.1,2021_07_28,active,Day3_8,q1.4.1/2021_07_28/My_V4_Miniscope,Cohort 8-3.6.1
q1.4.1,2021_08_07,active,Day4_9,q1.4.1/2021_08_07/My_V4_Miniscope,Cohort 8-3.6.1
q2.1.1,2021_08_18,active,Day4_19,q2.1.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
q2.1.1,2021_07_30,active,Day4_1,q2.1.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
q2.2.1,2021_08_18,active,Day4_19,q2.2.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
q2.2.1,2021_07_30,active,Day4_1,q2.2.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
q2.4,2021_04_09,active,Day4_19,q2.4/2021_04_09/My_V4_Miniscope,Cohort 8-3.6
q2.4,2021_03_22,active,Day4_1,q2.4/2021_03_22/My_V4_Miniscope,Cohort 8-3.6
q3.1.1,2021_08_18,passive,Day4_19,q3.1.1/2021_08_18/My_V4_Miniscope,Cohort 8-3.6.1
q3.1.1,2021_07_30,passive,Day4_1,q3.1.1/2021_07_30/My_V4_Miniscope,Cohort 8-3.6.1
q3.2,2021_04_09,active,Day4_19,q3.2/2021_04_09/My_V4_Miniscope,Cohort 8-3.6
q3.2,2021_03_22,active,Day4_1,q3.2/2021_03_22/My_V4_Miniscope,Cohort 8-3.6
